geracao,fitness,recall,specificity,f2
1,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
2,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
3,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
4,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
5,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
6,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
7,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
8,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
9,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
10,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
11,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
12,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
13,0.9635382387784652,0.9534883720930233,0.9859154929577465,0.9579439252336449
14,0.9699530516431925,0.9534883720930233,1.0,0.9624413145539906
15,0.9699530516431925,0.9534883720930233,1.0,0.9624413145539906
